sid,name,datetime,lat,lon,wind_kt,wind_kmh,year,month,category,decade,era,track_order,opacity,line_color
2022232N18131,MA-ON,2022-08-21 12:00:00,16.9,126.4,30.0,55.56,2022,8,TD,2020s,Post-2010,13,0.8,Red
2022232N18131,MA-ON,2022-08-21 15:00:00,16.6,125.9,30.0,55.56,2022,8,TD,2020s,Post-2010,14,0.8,Red
2022232N18131,MA-ON,2022-08-21 18:00:00,16.4,125.4,35.0,64.82000000000001,2022,8,TS,2020s,Post-2010,15,0.8,Red
2022232N18131,MA-ON,2022-08-21 21:00:00,16.4,124.9,38.0,70.376,2022,8,TS,2020s,Post-2010,16,0.8,Red
2022232N18131,MA-ON,2022-08-22 00:00:00,16.3,124.5,40.0,74.08,2022,8,TS,2020s,Post-2010,17,0.8,Red
2022232N18131,MA-ON,2022-08-22 03:00:00,16.3,124.0,45.0,83.34,2022,8,TS,2020s,Post-2010,18,0.8,Red
2022232N18131,MA-ON,2022-08-22 06:00:00,16.2,123.7,40.0,74.08,2022,8,TS,2020s,Post-2010,19,0.8,Red
2022232N18131,MA-ON,2022-08-22 09:00:00,16.1,123.5,45.0,83.34,2022,8,TS,2020s,Post-2010,20,0.8,Red
2022232N18131,MA-ON,2022-08-22 12:00:00,16.1,123.4,45.0,83.34,2022,8,TS,2020s,Post-2010,21,0.8,Red
2022232N18131,MA-ON,2022-08-22 15:00:00,16.2,123.4,48.0,88.896,2022,8,TS,2020s,Post-2010,22,0.8,Red
2022232N18131,MA-ON,2022-08-22 18:00:00,16.3,123.3,50.0,92.60000000000001,2022,8,TS,2020s,Post-2010,23,0.8,Red
2022232N18131,MA-ON,2022-08-22 21:00:00,16.7,123.1,53.0,98.156,2022,8,TS,2020s,Post-2010,24,0.8,Red
2022232N18131,MA-ON,2022-08-23 00:00:00,17.1,122.8,50.0,92.60000000000001,2022,8,TS,2020s,Post-2010,25,0.8,Red
2022232N18131,MA-ON,2022-08-23 03:00:00,17.5,122.2,65.0,120.38000000000001,2022,8,Cat 1,2020s,Post-2010,26,0.8,Red
2022232N18131,MA-ON,2022-08-23 06:00:00,17.9,121.6,50.0,92.60000000000001,2022,8,TS,2020s,Post-2010,27,0.8,Red
2022232N18131,MA-ON,2022-08-23 09:00:00,18.2,121.0,53.0,98.156,2022,8,TS,2020s,Post-2010,28,0.8,Red
2022232N18131,MA-ON,2022-08-23 12:00:00,18.4,120.4,50.0,92.60000000000001,2022,8,TS,2020s,Post-2010,29,0.8,Red
2022232N18131,MA-ON,2022-08-23 15:00:00,18.8,119.6,53.0,98.156,2022,8,TS,2020s,Post-2010,30,0.8,Red
2022232N18131,MA-ON,2022-08-23 18:00:00,19.0,118.8,55.0,101.86,2022,8,TS,2020s,Post-2010,31,0.8,Red
2022232N18131,MA-ON,2022-08-23 21:00:00,19.1,118.1,55.0,101.86,2022,8,TS,2020s,Post-2010,32,0.8,Red
2022232N18131,MA-ON,2022-08-24 00:00:00,19.2,117.4,55.0,101.86,2022,8,TS,2020s,Post-2010,33,0.8,Red
2022232N18131,MA-ON,2022-08-24 03:00:00,19.4,116.9,55.0,101.86,2022,8,TS,2020s,Post-2010,34,0.8,Red
2022232N18131,MA-ON,2022-08-24 06:00:00,19.6,116.3,55.0,101.86,2022,8,TS,2020s,Post-2010,35,0.8,Red
2022232N18131,MA-ON,2022-08-24 09:00:00,19.8,115.7,53.0,98.156,2022,8,TS,2020s,Post-2010,36,0.8,Red
2022239N22150,HINNAMNOR,2022-08-31 12:00:00,24.7,127.7,100.0,185.20000000000002,2022,8,Cat 3,2020s,Post-2010,1,0.8,Red
2022239N22150,HINNAMNOR,2022-08-31 15:00:00,24.2,127.0,133.0,246.316,2022,8,Cat 4,2020s,Post-2010,2,0.8,Red
2022239N22150,HINNAMNOR,2022-08-31 18:00:00,23.7,126.4,100.0,185.20000000000002,2022,8,Cat 3,2020s,Post-2010,3,0.8,Red
2022239N22150,HINNAMNOR,2022-08-31 21:00:00,23.1,126.0,145.0,268.54,2022,8,Cat 5,2020s,Post-2010,4,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 00:00:00,22.5,125.7,100.0,185.20000000000002,2022,9,Cat 3,2020s,Post-2010,5,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 03:00:00,22.1,125.6,138.0,255.57600000000002,2022,9,Cat 5,2020s,Post-2010,6,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 06:00:00,21.8,125.5,100.0,185.20000000000002,2022,9,Cat 3,2020s,Post-2010,7,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 09:00:00,21.5,125.5,128.0,237.056,2022,9,Cat 4,2020s,Post-2010,8,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 12:00:00,21.3,125.5,100.0,185.20000000000002,2022,9,Cat 3,2020s,Post-2010,9,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 15:00:00,21.3,125.5,115.0,212.98000000000002,2022,9,Cat 4,2020s,Post-2010,10,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 18:00:00,21.3,125.5,90.0,166.68,2022,9,Cat 2,2020s,Post-2010,11,0.8,Red
2022239N22150,HINNAMNOR,2022-09-01 21:00:00,21.4,125.5,100.0,185.20000000000002,2022,9,Cat 3,2020s,Post-2010,12,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 00:00:00,21.5,125.4,80.0,148.16,2022,9,Cat 1,2020s,Post-2010,13,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 03:00:00,21.7,125.2,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,14,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 06:00:00,21.9,125.0,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,15,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 09:00:00,22.0,124.8,78.0,144.45600000000002,2022,9,Cat 1,2020s,Post-2010,16,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 12:00:00,22.2,124.7,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,17,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 15:00:00,22.3,124.7,73.0,135.196,2022,9,Cat 1,2020s,Post-2010,18,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 18:00:00,22.5,124.7,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,19,0.8,Red
2022239N22150,HINNAMNOR,2022-09-02 21:00:00,22.7,124.7,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,20,0.8,Red
2022239N22150,HINNAMNOR,2022-09-03 00:00:00,23.0,124.7,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,21,0.8,Red
2022239N22150,HINNAMNOR,2022-09-03 03:00:00,23.3,124.7,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,22,0.8,Red
2022239N22150,HINNAMNOR,2022-09-03 06:00:00,23.7,124.7,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,23,0.8,Red
2022239N22150,HINNAMNOR,2022-09-03 09:00:00,24.0,124.8,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,24,0.8,Red
2022239N22150,HINNAMNOR,2022-09-03 12:00:00,24.3,124.8,80.0,148.16,2022,9,Cat 1,2020s,Post-2010,25,0.8,Red
2022239N22150,HINNAMNOR,2022-09-03 15:00:00,24.7,124.7,80.0,148.16,2022,9,Cat 1,2020s,Post-2010,26,0.8,Red
2022242N20133,UNNAMED,2022-08-29 12:00:00,20.3,133.0,15.0,27.78,2022,8,TD,2020s,Post-2010,1,0.8,Red
2022242N20133,UNNAMED,2022-08-29 15:00:00,20.2,133.1,15.0,27.78,2022,8,TD,2020s,Post-2010,2,0.8,Red
2022242N20133,UNNAMED,2022-08-29 18:00:00,20.1,133.3,15.0,27.78,2022,8,TD,2020s,Post-2010,3,0.8,Red
2022242N20133,UNNAMED,2022-08-29 21:00:00,19.9,133.4,18.0,33.336,2022,8,TD,2020s,Post-2010,4,0.8,Red
2022242N20133,UNNAMED,2022-08-30 00:00:00,19.8,133.6,20.0,37.04,2022,8,TD,2020s,Post-2010,5,0.8,Red
2022242N20133,UNNAMED,2022-08-30 03:00:00,19.8,133.5,23.0,42.596000000000004,2022,8,TD,2020s,Post-2010,6,0.8,Red
2022242N20133,UNNAMED,2022-08-30 06:00:00,19.8,133.3,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,7,0.8,Red
2022242N20133,UNNAMED,2022-08-30 09:00:00,19.8,133.2,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,8,0.8,Red
2022242N20133,UNNAMED,2022-08-30 12:00:00,19.8,133.0,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,9,0.8,Red
2022242N20133,UNNAMED,2022-08-30 15:00:00,19.8,132.7,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,10,0.8,Red
2022242N20133,UNNAMED,2022-08-30 18:00:00,19.9,132.4,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,11,0.8,Red
2022242N20133,UNNAMED,2022-08-30 21:00:00,20.0,132.3,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,12,0.8,Red
2022242N20133,UNNAMED,2022-08-31 00:00:00,20.3,132.4,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,13,0.8,Red
2022242N20133,UNNAMED,2022-08-31 03:00:00,20.6,132.3,28.0,51.856,2022,8,TD,2020s,Post-2010,14,0.8,Red
2022242N20133,UNNAMED,2022-08-31 06:00:00,21.0,132.2,30.0,55.56,2022,8,TD,2020s,Post-2010,15,0.8,Red
2022242N20133,UNNAMED,2022-08-31 09:00:00,21.5,132.0,30.0,55.56,2022,8,TD,2020s,Post-2010,16,0.8,Red
2022242N20133,UNNAMED,2022-08-31 12:00:00,22.2,131.8,30.0,55.56,2022,8,TD,2020s,Post-2010,17,0.8,Red
2022242N20133,UNNAMED,2022-08-31 15:00:00,22.9,131.3,28.0,51.856,2022,8,TD,2020s,Post-2010,18,0.8,Red
2022242N20133,UNNAMED,2022-08-31 18:00:00,23.5,130.6,25.0,46.300000000000004,2022,8,TD,2020s,Post-2010,19,0.8,Red
2022247N26147,MUIFA,2022-09-07 09:00:00,17.0,135.0,40.0,74.08,2022,9,TS,2020s,Post-2010,1,0.8,Red
2022247N26147,MUIFA,2022-09-07 12:00:00,17.0,134.6,40.0,74.08,2022,9,TS,2020s,Post-2010,2,0.8,Red
2022247N26147,MUIFA,2022-09-07 15:00:00,16.9,134.2,40.0,74.08,2022,9,TS,2020s,Post-2010,3,0.8,Red
2022247N26147,MUIFA,2022-09-07 18:00:00,16.9,133.7,35.0,64.82000000000001,2022,9,TS,2020s,Post-2010,4,0.8,Red
2022247N26147,MUIFA,2022-09-07 21:00:00,17.0,133.2,40.0,74.08,2022,9,TS,2020s,Post-2010,5,0.8,Red
2022247N26147,MUIFA,2022-09-08 00:00:00,17.0,132.8,40.0,74.08,2022,9,TS,2020s,Post-2010,6,0.8,Red
2022247N26147,MUIFA,2022-09-08 03:00:00,17.1,132.3,43.0,79.63600000000001,2022,9,TS,2020s,Post-2010,7,0.8,Red
2022247N26147,MUIFA,2022-09-08 06:00:00,17.1,131.8,40.0,74.08,2022,9,TS,2020s,Post-2010,8,0.8,Red
2022247N26147,MUIFA,2022-09-08 09:00:00,17.2,131.3,43.0,79.63600000000001,2022,9,TS,2020s,Post-2010,9,0.8,Red
2022247N26147,MUIFA,2022-09-08 12:00:00,17.3,130.9,40.0,74.08,2022,9,TS,2020s,Post-2010,10,0.8,Red
2022247N26147,MUIFA,2022-09-08 15:00:00,17.3,130.6,43.0,79.63600000000001,2022,9,TS,2020s,Post-2010,11,0.8,Red
2022247N26147,MUIFA,2022-09-08 18:00:00,17.5,130.2,45.0,83.34,2022,9,TS,2020s,Post-2010,12,0.8,Red
2022247N26147,MUIFA,2022-09-08 21:00:00,17.8,129.8,48.0,88.896,2022,9,TS,2020s,Post-2010,13,0.8,Red
2022247N26147,MUIFA,2022-09-09 00:00:00,18.2,129.3,45.0,83.34,2022,9,TS,2020s,Post-2010,14,0.8,Red
2022247N26147,MUIFA,2022-09-09 03:00:00,18.6,128.9,53.0,98.156,2022,9,TS,2020s,Post-2010,15,0.8,Red
2022247N26147,MUIFA,2022-09-09 06:00:00,19.0,128.5,50.0,92.60000000000001,2022,9,TS,2020s,Post-2010,16,0.8,Red
2022247N26147,MUIFA,2022-09-09 09:00:00,19.3,128.1,55.0,101.86,2022,9,TS,2020s,Post-2010,17,0.8,Red
2022247N26147,MUIFA,2022-09-09 12:00:00,19.5,127.8,55.0,101.86,2022,9,TS,2020s,Post-2010,18,0.8,Red
2022247N26147,MUIFA,2022-09-09 15:00:00,19.7,127.4,58.0,107.41600000000001,2022,9,TS,2020s,Post-2010,19,0.8,Red
2022247N26147,MUIFA,2022-09-09 18:00:00,20.0,127.0,60.0,111.12,2022,9,TS,2020s,Post-2010,20,0.8,Red
2022247N26147,MUIFA,2022-09-09 21:00:00,20.3,126.6,63.0,116.676,2022,9,TS,2020s,Post-2010,21,0.8,Red
2022247N26147,MUIFA,2022-09-10 00:00:00,20.6,126.2,70.0,129.64000000000001,2022,9,Cat 1,2020s,Post-2010,22,0.8,Red
2022247N26147,MUIFA,2022-09-10 03:00:00,20.9,126.0,68.0,125.936,2022,9,Cat 1,2020s,Post-2010,23,0.8,Red
2022247N26147,MUIFA,2022-09-10 06:00:00,21.2,125.8,70.0,129.64000000000001,2022,9,Cat 1,2020s,Post-2010,24,0.8,Red
2022247N26147,MUIFA,2022-09-10 09:00:00,21.4,125.7,73.0,135.196,2022,9,Cat 1,2020s,Post-2010,25,0.8,Red
2022247N26147,MUIFA,2022-09-10 12:00:00,21.7,125.5,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,26,0.8,Red
2022247N26147,MUIFA,2022-09-10 15:00:00,22.0,125.2,83.0,153.716,2022,9,Cat 2,2020s,Post-2010,27,0.8,Red
2022247N26147,MUIFA,2022-09-10 18:00:00,22.2,124.9,80.0,148.16,2022,9,Cat 1,2020s,Post-2010,28,0.8,Red
2022247N26147,MUIFA,2022-09-10 21:00:00,22.4,124.6,98.0,181.496,2022,9,Cat 3,2020s,Post-2010,29,0.8,Red
2022247N26147,MUIFA,2022-09-11 00:00:00,22.6,124.5,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,30,0.8,Red
2022247N26147,MUIFA,2022-09-11 03:00:00,22.7,124.4,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,31,0.8,Red
2022247N26147,MUIFA,2022-09-11 06:00:00,22.9,124.4,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,32,0.8,Red
2022247N26147,MUIFA,2022-09-11 09:00:00,23.1,124.3,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,33,0.8,Red
2022247N26147,MUIFA,2022-09-11 12:00:00,23.3,124.3,80.0,148.16,2022,9,Cat 1,2020s,Post-2010,34,0.8,Red
2022247N26147,MUIFA,2022-09-11 15:00:00,23.5,124.3,80.0,148.16,2022,9,Cat 1,2020s,Post-2010,35,0.8,Red
2022247N26147,MUIFA,2022-09-11 18:00:00,23.7,124.2,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,36,0.8,Red
2022247N26147,MUIFA,2022-09-11 21:00:00,23.8,124.2,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,37,0.8,Red
2022247N26147,MUIFA,2022-09-12 00:00:00,24.0,124.2,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,38,0.8,Red
2022247N26147,MUIFA,2022-09-12 03:00:00,24.4,124.1,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,39,0.8,Red
2022247N26147,MUIFA,2022-09-12 06:00:00,24.7,124.0,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,40,0.8,Red
2022247N26147,MUIFA,2022-09-12 09:00:00,24.8,124.0,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,41,0.8,Red
2022247N26147,MUIFA,2022-09-12 12:00:00,24.9,124.0,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,42,0.8,Red
2022247N26147,MUIFA,2022-09-12 15:00:00,25.0,124.0,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,43,0.8,Red
2022254N24143,NANMADOL,2022-09-16 12:00:00,24.8,134.7,95.0,175.94,2022,9,Cat 2,2020s,Post-2010,1,0.8,Red
2022264N17132,NORU,2022-09-21 00:00:00,17.4,132.4,15.0,27.78,2022,9,TD,2020s,Post-2010,1,0.8,Red
2022264N17132,NORU,2022-09-21 03:00:00,17.4,132.7,18.0,33.336,2022,9,TD,2020s,Post-2010,2,0.8,Red
2022264N17132,NORU,2022-09-21 06:00:00,17.4,133.0,20.0,37.04,2022,9,TD,2020s,Post-2010,3,0.8,Red
2022264N17132,NORU,2022-09-21 09:00:00,17.5,133.3,20.0,37.04,2022,9,TD,2020s,Post-2010,4,0.8,Red
2022264N17132,NORU,2022-09-21 12:00:00,17.5,133.7,20.0,37.04,2022,9,TD,2020s,Post-2010,5,0.8,Red
2022264N17132,NORU,2022-09-21 15:00:00,17.6,134.0,23.0,42.596000000000004,2022,9,TD,2020s,Post-2010,6,0.8,Red
2022264N17132,NORU,2022-09-21 18:00:00,17.7,134.2,25.0,46.300000000000004,2022,9,TD,2020s,Post-2010,7,0.8,Red
2022264N17132,NORU,2022-09-21 21:00:00,17.7,134.4,28.0,51.856,2022,9,TD,2020s,Post-2010,8,0.8,Red
2022264N17132,NORU,2022-09-22 00:00:00,17.7,134.5,30.0,55.56,2022,9,TD,2020s,Post-2010,9,0.8,Red
2022264N17132,NORU,2022-09-22 03:00:00,17.8,134.5,33.0,61.116,2022,9,TD,2020s,Post-2010,10,0.8,Red
2022264N17132,NORU,2022-09-22 06:00:00,17.9,134.4,35.0,64.82000000000001,2022,9,TS,2020s,Post-2010,11,0.8,Red
2022264N17132,NORU,2022-09-22 09:00:00,18.0,134.3,38.0,70.376,2022,9,TS,2020s,Post-2010,12,0.8,Red
2022264N17132,NORU,2022-09-22 12:00:00,18.0,134.1,40.0,74.08,2022,9,TS,2020s,Post-2010,13,0.8,Red
2022264N17132,NORU,2022-09-22 15:00:00,18.0,133.8,43.0,79.63600000000001,2022,9,TS,2020s,Post-2010,14,0.8,Red
2022264N17132,NORU,2022-09-22 18:00:00,18.0,133.4,35.0,64.82000000000001,2022,9,TS,2020s,Post-2010,15,0.8,Red
2022264N17132,NORU,2022-09-22 21:00:00,17.9,132.9,43.0,79.63600000000001,2022,9,TS,2020s,Post-2010,16,0.8,Red
2022264N17132,NORU,2022-09-23 00:00:00,17.7,132.4,35.0,64.82000000000001,2022,9,TS,2020s,Post-2010,17,0.8,Red
2022264N17132,NORU,2022-09-23 03:00:00,17.7,131.8,38.0,70.376,2022,9,TS,2020s,Post-2010,18,0.8,Red
2022264N17132,NORU,2022-09-23 06:00:00,17.6,131.3,40.0,74.08,2022,9,TS,2020s,Post-2010,19,0.8,Red
2022264N17132,NORU,2022-09-23 09:00:00,17.6,130.9,40.0,74.08,2022,9,TS,2020s,Post-2010,20,0.8,Red
2022264N17132,NORU,2022-09-23 12:00:00,17.4,130.5,45.0,83.34,2022,9,TS,2020s,Post-2010,21,0.8,Red
2022264N17132,NORU,2022-09-23 15:00:00,17.2,130.0,45.0,83.34,2022,9,TS,2020s,Post-2010,22,0.8,Red
2022264N17132,NORU,2022-09-23 18:00:00,17.0,129.4,50.0,92.60000000000001,2022,9,TS,2020s,Post-2010,23,0.8,Red
2022264N17132,NORU,2022-09-23 21:00:00,16.6,128.7,53.0,98.156,2022,9,TS,2020s,Post-2010,24,0.8,Red
2022264N17132,NORU,2022-09-24 00:00:00,16.3,128.1,60.0,111.12,2022,9,TS,2020s,Post-2010,25,0.8,Red
2022264N17132,NORU,2022-09-24 03:00:00,16.0,127.5,65.0,120.38000000000001,2022,9,Cat 1,2020s,Post-2010,26,0.8,Red
2022264N17132,NORU,2022-09-24 06:00:00,15.8,126.9,70.0,129.64000000000001,2022,9,Cat 1,2020s,Post-2010,27,0.8,Red
2022264N17132,NORU,2022-09-24 09:00:00,15.6,126.5,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,28,0.8,Red
2022264N17132,NORU,2022-09-24 12:00:00,15.5,126.0,80.0,148.16,2022,9,Cat 1,2020s,Post-2010,29,0.8,Red
2022264N17132,NORU,2022-09-24 15:00:00,15.3,125.3,123.0,227.79600000000002,2022,9,Cat 4,2020s,Post-2010,30,0.8,Red
2022264N17132,NORU,2022-09-24 18:00:00,15.2,124.7,90.0,166.68,2022,9,Cat 2,2020s,Post-2010,31,0.8,Red
2022264N17132,NORU,2022-09-24 21:00:00,15.1,124.2,140.0,259.28000000000003,2022,9,Cat 5,2020s,Post-2010,32,0.8,Red
2022264N17132,NORU,2022-09-25 00:00:00,15.0,123.6,95.0,175.94,2022,9,Cat 2,2020s,Post-2010,33,0.8,Red
2022264N17132,NORU,2022-09-25 03:00:00,15.0,123.0,133.0,246.316,2022,9,Cat 4,2020s,Post-2010,34,0.8,Red
2022264N17132,NORU,2022-09-25 06:00:00,15.0,122.5,95.0,175.94,2022,9,Cat 2,2020s,Post-2010,35,0.8,Red
2022264N17132,NORU,2022-09-25 09:00:00,15.1,122.0,123.0,227.79600000000002,2022,9,Cat 4,2020s,Post-2010,36,0.8,Red
2022264N17132,NORU,2022-09-25 12:00:00,15.2,121.4,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,37,0.8,Red
2022264N17132,NORU,2022-09-25 15:00:00,15.3,120.7,103.0,190.756,2022,9,Cat 3,2020s,Post-2010,38,0.8,Red
2022264N17132,NORU,2022-09-25 18:00:00,15.5,119.9,75.0,138.9,2022,9,Cat 1,2020s,Post-2010,39,0.8,Red
2022264N17132,NORU,2022-09-25 21:00:00,15.7,119.1,85.0,157.42000000000002,2022,9,Cat 2,2020s,Post-2010,40,0.8,Red
2022264N17132,NORU,2022-09-26 00:00:00,16.0,118.4,70.0,129.64000000000001,2022,9,Cat 1,2020s,Post-2010,41,0.8,Red
2022264N17132,NORU,2022-09-26 03:00:00,16.0,117.7,78.0,144.45600000000002,2022,9,Cat 1,2020s,Post-2010,42,0.8,Red
2022264N17132,NORU,2022-09-26 06:00:00,15.9,116.9,65.0,120.38000000000001,2022,9,Cat 1,2020s,Post-2010,43,0.8,Red
2022264N17132,NORU,2022-09-26 09:00:00,15.9,116.2,83.0,153.716,2022,9,Cat 2,2020s,Post-2010,44,0.8,Red
2022264N17132,NORU,2022-09-26 12:00:00,15.9,115.5,70.0,129.64000000000001,2022,9,Cat 1,2020s,Post-2010,45,0.8,Red
2022270N14136,ROKE,2022-09-27 06:00:00,17.4,135.0,20.0,37.04,2022,9,TD,2020s,Post-2010,1,0.8,Red
2022270N14136,ROKE,2022-09-27 09:00:00,17.8,134.5,20.0,37.04,2022,9,TD,2020s,Post-2010,2,0.8,Red
2022270N14136,ROKE,2022-09-27 12:00:00,18.3,134.0,20.0,37.04,2022,9,TD,2020s,Post-2010,3,0.8,Red
2022270N14136,ROKE,2022-09-27 15:00:00,18.9,133.7,23.0,42.596000000000004,2022,9,TD,2020s,Post-2010,4,0.8,Red
2022270N14136,ROKE,2022-09-27 18:00:00,19.8,133.4,25.0,46.300000000000004,2022,9,TD,2020s,Post-2010,5,0.8,Red
2022270N14136,ROKE,2022-09-27 21:00:00,20.5,133.0,28.0,51.856,2022,9,TD,2020s,Post-2010,6,0.8,Red
2022270N14136,ROKE,2022-09-28 00:00:00,21.0,132.6,30.0,55.56,2022,9,TD,2020s,Post-2010,7,0.8,Red
2022270N14136,ROKE,2022-09-28 03:00:00,21.3,132.3,30.0,55.56,2022,9,TD,2020s,Post-2010,8,0.8,Red
2022270N14136,ROKE,2022-09-28 06:00:00,21.7,132.1,30.0,55.56,2022,9,TD,2020s,Post-2010,9,0.8,Red
2022270N14136,ROKE,2022-09-28 09:00:00,22.4,131.9,33.0,61.116,2022,9,TD,2020s,Post-2010,10,0.8,Red
2022270N14136,ROKE,2022-09-28 12:00:00,23.0,131.7,35.0,64.82000000000001,2022,9,TS,2020s,Post-2010,11,0.8,Red
2022270N14136,ROKE,2022-09-28 15:00:00,23.5,131.6,40.0,74.08,2022,9,TS,2020s,Post-2010,12,0.8,Red
2022270N14136,ROKE,2022-09-28 18:00:00,23.9,131.6,40.0,74.08,2022,9,TS,2020s,Post-2010,13,0.8,Red
2022270N14136,ROKE,2022-09-28 21:00:00,24.4,131.6,50.0,92.60000000000001,2022,9,TS,2020s,Post-2010,14,0.8,Red
2022270N14136,ROKE,2022-09-29 00:00:00,25.0,131.7,45.0,83.34,2022,9,TS,2020s,Post-2010,15,0.8,Red
2022285N12116,SONCA,2022-10-12 06:00:00,11.5,115.6,15.0,27.78,2022,10,TD,2020s,Post-2010,1,0.8,Red
2022285N12116,SONCA,2022-10-12 09:00:00,11.5,115.5,18.0,33.336,2022,10,TD,2020s,Post-2010,2,0.8,Red
2022285N12116,SONCA,2022-10-12 12:00:00,11.6,115.5,20.0,37.04,2022,10,TD,2020s,Post-2010,3,0.8,Red
2022285N12116,SONCA,2022-10-12 15:00:00,11.7,115.5,20.0,37.04,2022,10,TD,2020s,Post-2010,4,0.8,Red
2022285N12116,SONCA,2022-10-12 18:00:00,11.8,115.5,20.0,37.04,2022,10,TD,2020s,Post-2010,5,0.8,Red
2022285N12116,SONCA,2022-10-12 21:00:00,11.8,115.3,20.0,37.04,2022,10,TD,2020s,Post-2010,6,0.8,Red
2022285N17140,NESAT,2022-10-12 21:00:00,20.2,134.7,18.0,33.336,2022,10,TD,2020s,Post-2010,1,0.8,Red
2022285N17140,NESAT,2022-10-13 00:00:00,20.4,133.8,15.0,27.78,2022,10,TD,2020s,Post-2010,2,0.8,Red
2022285N17140,NESAT,2022-10-13 03:00:00,20.3,133.1,18.0,33.336,2022,10,TD,2020s,Post-2010,3,0.8,Red
2022285N17140,NESAT,2022-10-13 06:00:00,20.1,132.6,20.0,37.04,2022,10,TD,2020s,Post-2010,4,0.8,Red
2022285N17140,NESAT,2022-10-13 09:00:00,19.9,132.3,20.0,37.04,2022,10,TD,2020s,Post-2010,5,0.8,Red
2022285N17140,NESAT,2022-10-13 12:00:00,19.8,132.0,20.0,37.04,2022,10,TD,2020s,Post-2010,6,0.8,Red
2022285N17140,NESAT,2022-10-13 15:00:00,19.7,131.5,20.0,37.04,2022,10,TD,2020s,Post-2010,7,0.8,Red
2022285N17140,NESAT,2022-10-13 18:00:00,19.7,130.9,20.0,37.04,2022,10,TD,2020s,Post-2010,8,0.8,Red
2022285N17140,NESAT,2022-10-13 21:00:00,19.7,130.4,20.0,37.04,2022,10,TD,2020s,Post-2010,9,0.8,Red
2022285N17140,NESAT,2022-10-14 00:00:00,19.6,129.9,20.0,37.04,2022,10,TD,2020s,Post-2010,10,0.8,Red
2022285N17140,NESAT,2022-10-14 03:00:00,19.4,129.6,20.0,37.04,2022,10,TD,2020s,Post-2010,11,0.8,Red
2022285N17140,NESAT,2022-10-14 06:00:00,19.2,129.4,20.0,37.04,2022,10,TD,2020s,Post-2010,12,0.8,Red
2022285N17140,NESAT,2022-10-14 09:00:00,19.0,129.2,20.0,37.04,2022,10,TD,2020s,Post-2010,13,0.8,Red
2022285N17140,NESAT,2022-10-14 12:00:00,18.8,128.7,20.0,37.04,2022,10,TD,2020s,Post-2010,14,0.8,Red
2022285N17140,NESAT,2022-10-14 15:00:00,18.8,127.9,23.0,42.596000000000004,2022,10,TD,2020s,Post-2010,15,0.8,Red
2022285N17140,NESAT,2022-10-14 18:00:00,18.8,127.0,25.0,46.300000000000004,2022,10,TD,2020s,Post-2010,16,0.8,Red
